ligand,GScore,DockScore,LipophilicEvdW,PhobEn,PhobEnHB,PhobEnPairHB,HBond,Electro,Sitemap,PiCat,ClBr,LowMW,Penalties,HBPenal,ExposPenal,RotPenal,EpikStatePenalty,Zpotr,Similarity,Activity
Remdesivir2D_Ebola_121304016,-9.34,-9.34,-4.21,0.00,0.00,0.00,-4.03,-1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.22,0.00,0.00,--,-9.34
TMC310911_AIDS_DB15623,-7.05,-7.05,-4.23,0.00,0.00,0.00,-2.52,-1.59,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.13,0.00,0.00,--,-7.05
Ritonavir2D_AIDS_DB00503,-6.58,-6.58,-5.21,0.00,0.00,0.00,-1.33,-0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.22,0.00,0.00,--,-6.58
Galidesivir_Hepa_10445549,-6.47,-6.40,-2.19,0.00,0.00,0.00,-2.52,-1.59,0.00,0.00,0.00,-0.50,0.00,0.00,0.12,0.22,0.06,0.00,--,-6.40
Brilacidin2D_newAntibiotic_25023695,-6.11,-6.11,-3.47,0.00,0.00,0.00,-1.89,-2.00,-0.05,0.00,0.00,0.00,0.00,0.00,1.12,0.18,0.00,0.00,--,-6.11
Lopinavir2D_AIDS_92727,-5.44,-5.44,-4.07,0.00,0.00,0.00,-1.81,-0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.24,0.00,0.00,--,-5.44
Darunavir2D_AIDS_DB01264,-4.99,-4.99,-3.12,0.00,0.00,0.00,-1.61,-0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.30,0.00,0.00,--,-4.99
Nelfinavir2D_AIDS_64143,-4.76,-4.75,-3.10,0.00,0.00,0.00,-1.48,-1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.24,0.01,0.00,--,-4.75
Atazanavir2D_AIDS_148192,-3.99,-3.98,-3.14,0.00,0.00,0.00,-1.80,-1.20,0.00,0.00,0.00,0.00,1.19,0.00,0.72,0.24,0.01,0.00,--,-3.98
Favipiravir2D_Inflenza_492405,-3.62,-3.61,-1.03,0.00,0.00,0.00,-1.42,-0.67,0.00,0.00,0.00,-0.50,0.00,0.00,0.00,0.00,0.01,0.00,--,-3.61
Umifenovir2D_Influenza_13609,-3.72,-3.53,-3.41,0.00,0.00,0.00,-0.03,-0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.23,0.19,0.00,--,-3.53
Chloroquine2D_Malaria_2719,-3.06,-3.02,-2.85,0.00,0.00,0.00,0.00,-0.49,0.00,0.00,0.00,-0.43,0.00,0.00,0.32,0.39,0.04,0.00,--,-3.02
Triazavirin2D_influenza_DB15622,-2.66,-2.66,-1.30,0.00,0.00,0.00,-0.44,-0.48,0.00,0.00,0.00,-0.50,0.00,0.00,0.06,0.00,0.00,0.00,--,-2.66
